sku_id,date,weekly_units
SKU0061,2025-03-30,1
SKU0061,2025-04-06,3
SKU0061,2025-04-13,2
SKU0061,2025-04-20,3
SKU0061,2025-04-27,3
SKU0061,2025-05-04,4
SKU0061,2025-05-11,0
SKU0061,2025-05-18,2
SKU0061,2025-05-25,2
SKU0061,2025-06-01,2
SKU0061,2025-06-08,6
SKU0061,2025-06-15,1
SKU0061,2025-06-22,2
SKU0061,2025-06-29,7
SKU0061,2025-07-06,1
SKU0061,2025-07-13,5
SKU0061,2025-07-20,1
SKU0061,2025-07-27,5
SKU0061,2025-08-03,2
SKU0061,2025-08-10,3
SKU0061,2025-08-17,2
SKU0061,2025-08-24,0
SKU0061,2025-08-31,4
SKU0061,2025-09-07,3
SKU0061,2025-09-14,2
SKU0061,2025-09-21,3
SKU0061,2025-09-28,4
SKU0061,2025-10-05,2
SKU0062,2024-01-07,47
SKU0062,2024-01-14,64
SKU0062,2024-01-21,78
SKU0062,2024-01-28,51
SKU0062,2024-02-04,65
SKU0062,2024-02-11,56
SKU0062,2024-02-18,62
SKU0062,2024-02-25,61
SKU0062,2024-03-03,60
SKU0062,2024-03-10,54
SKU0062,2024-03-17,49
SKU0062,2024-03-24,69
SKU0062,2024-03-31,60
SKU0062,2024-04-07,66
SKU0062,2024-04-14,54
SKU0062,2024-04-21,60
SKU0062,2024-04-28,65
SKU0062,2024-05-05,53
SKU0062,2024-05-12,58
SKU0062,2024-05-19,54
SKU0062,2024-05-26,57
SKU0062,2024-06-02,76
SKU0062,2024-06-09,82
SKU0062,2024-06-16,51
SKU0062,2024-06-23,40
SKU0062,2024-06-30,41
SKU0062,2024-07-07,57
SKU0062,2024-07-14,62
SKU0062,2024-07-21,78
SKU0062,2024-07-28,65
SKU0062,2024-08-04,61
SKU0062,2024-08-11,61
SKU0062,2024-08-18,70
SKU0062,2024-08-25,65
SKU0062,2024-09-01,91
SKU0062,2024-09-08,92
SKU0062,2024-09-15,76
SKU0062,2024-09-22,93
SKU0062,2024-09-29,78
SKU0062,2024-10-06,89
SKU0062,2024-10-13,85
SKU0062,2024-10-20,117
SKU0062,2024-10-27,164
SKU0062,2024-11-03,102
SKU0062,2024-11-10,111
SKU0062,2024-11-17,104
SKU0062,2024-11-24,103
SKU0062,2024-12-01,154
SKU0062,2024-12-08,114
SKU0062,2024-12-15,128
SKU0062,2024-12-22,116
SKU0062,2024-12-29,113
SKU0062,2025-01-05,96
SKU0062,2025-01-12,113
SKU0062,2025-01-19,174
SKU0062,2025-01-26,122
SKU0062,2025-02-02,113
SKU0062,2025-02-09,114
SKU0062,2025-02-16,119
SKU0062,2025-02-23,103
SKU0062,2025-03-02,118
SKU0062,2025-03-09,114
SKU0062,2025-03-16,120
SKU0062,2025-03-23,92
SKU0062,2025-03-30,93
SKU0062,2025-04-06,110
SKU0062,2025-04-13,87
SKU0062,2025-04-20,96
SKU0062,2025-04-27,105
SKU0062,2025-05-04,94
SKU0062,2025-05-11,104
SKU0062,2025-05-18,113
SKU0062,2025-05-25,91
SKU0062,2025-06-01,103
SKU0062,2025-06-08,112
SKU0062,2025-06-15,85
SKU0062,2025-06-22,94
SKU0062,2025-06-29,88
SKU0062,2025-07-06,114
SKU0062,2025-07-13,102
SKU0062,2025-07-20,100
SKU0062,2025-07-27,87
SKU0062,2025-08-03,110
SKU0062,2025-08-10,107
SKU0062,2025-08-17,121
SKU0062,2025-08-24,114
SKU0062,2025-08-31,134
SKU0062,2025-09-07,135
SKU0062,2025-09-14,122
SKU0062,2025-09-21,139
SKU0062,2025-09-28,140
SKU0062,2025-10-05,38
SKU0063,2024-01-07,34
SKU0063,2024-01-14,48
SKU0063,2024-01-21,68
SKU0063,2024-01-28,66
SKU0063,2024-02-04,42
SKU0063,2024-02-11,57
SKU0063,2024-02-18,28
SKU0063,2024-02-25,47
SKU0063,2024-03-03,48
SKU0063,2024-03-10,53
SKU0063,2024-03-17,44
SKU0063,2024-03-24,59
SKU0063,2024-03-31,45
SKU0063,2024-04-07,41
SKU0063,2024-04-14,37
SKU0063,2024-04-21,36
SKU0063,2024-04-28,32
SKU0063,2024-05-05,36
SKU0063,2024-05-12,32
SKU0063,2024-05-19,36
SKU0063,2024-05-26,42
SKU0063,2024-06-02,45
SKU0063,2024-06-09,54
SKU0063,2024-06-16,46
SKU0063,2024-06-23,29
SKU0063,2024-06-30,49
SKU0063,2024-07-07,34
SKU0063,2024-07-14,45
SKU0063,2024-07-21,49
SKU0063,2024-07-28,38
SKU0063,2024-08-04,40
SKU0063,2024-08-11,59
SKU0063,2024-08-18,46
SKU0063,2024-08-25,55
SKU0063,2024-09-01,58
SKU0063,2024-09-08,60
SKU0063,2024-09-15,59
SKU0063,2024-09-22,73
SKU0063,2024-09-29,69
SKU0063,2024-10-06,71
SKU0063,2024-10-13,77
SKU0063,2024-10-20,84
SKU0063,2024-10-27,133
SKU0063,2024-11-03,77
SKU0063,2024-11-10,81
SKU0063,2024-11-17,76
SKU0063,2024-11-24,89
SKU0063,2024-12-01,99
SKU0063,2024-12-08,92
SKU0063,2024-12-15,88
SKU0063,2024-12-22,98
SKU0063,2024-12-29,86
SKU0063,2025-01-05,88
SKU0063,2025-01-12,86
SKU0063,2025-01-19,129
SKU0063,2025-01-26,93
SKU0063,2025-02-02,82
SKU0063,2025-02-09,101
SKU0063,2025-02-16,91
SKU0063,2025-02-23,75
SKU0063,2025-03-02,56
SKU0063,2025-03-09,91
SKU0063,2025-03-16,74
SKU0063,2025-03-23,95
SKU0063,2025-03-30,75
SKU0063,2025-04-06,68
SKU0063,2025-04-13,68
SKU0063,2025-04-20,60
SKU0063,2025-04-27,65
SKU0063,2025-05-04,60
SKU0063,2025-05-11,77
SKU0063,2025-05-18,81
SKU0063,2025-05-25,65
SKU0063,2025-06-01,92
SKU0063,2025-06-08,90
SKU0063,2025-06-15,54
SKU0063,2025-06-22,52
SKU0063,2025-06-29,54
SKU0063,2025-07-06,65
SKU0063,2025-07-13,67
SKU0063,2025-07-20,70
SKU0063,2025-07-27,57
SKU0063,2025-08-03,73
SKU0063,2025-08-10,80
SKU0063,2025-08-17,77
SKU0063,2025-08-24,83
SKU0063,2025-08-31,96
SKU0063,2025-09-07,89
SKU0063,2025-09-14,87
SKU0063,2025-09-21,99
SKU0063,2025-09-28,94
SKU0063,2025-10-05,30
SKU0064,2024-01-07,61
SKU0064,2024-01-14,79
SKU0064,2024-01-21,102
SKU0064,2024-01-28,60
SKU0064,2024-02-04,71
SKU0064,2024-02-11,59
SKU0064,2024-02-18,60
SKU0064,2024-02-25,58
SKU0064,2024-03-03,41
SKU0064,2024-03-10,55
SKU0064,2024-03-17,51
SKU0064,2024-03-24,49
SKU0064,2024-03-31,58
SKU0064,2024-04-07,57
SKU0064,2024-04-14,47
SKU0064,2024-04-21,47
SKU0064,2024-04-28,48
SKU0064,2024-05-05,50
SKU0064,2024-05-12,35
SKU0064,2024-05-19,50
SKU0064,2024-05-26,31
SKU0064,2024-06-02,47
SKU0064,2024-06-09,44
SKU0064,2024-06-16,39
SKU0064,2024-06-23,43
SKU0064,2024-06-30,44
SKU0064,2024-07-07,40
SKU0064,2024-07-14,44
SKU0064,2024-07-21,53
SKU0064,2024-07-28,37
SKU0064,2024-08-04,37
SKU0064,2024-08-11,46
SKU0064,2024-08-18,38
SKU0064,2024-08-25,50
SKU0064,2024-09-01,33
SKU0064,2024-09-08,44
SKU0064,2024-09-15,48
SKU0064,2024-09-22,58
SKU0064,2024-09-29,52
SKU0064,2024-10-06,73
SKU0064,2024-10-13,56
SKU0064,2024-10-20,73
SKU0064,2024-10-27,92
SKU0064,2024-11-03,65
SKU0064,2024-11-10,46
SKU0064,2024-11-17,52
SKU0064,2024-11-24,64
SKU0064,2024-12-01,67
SKU0064,2024-12-08,53
SKU0064,2024-12-15,52
SKU0064,2024-12-22,53
SKU0064,2024-12-29,58
SKU0064,2025-01-05,62
SKU0064,2025-01-12,66
SKU0064,2025-01-19,85
SKU0064,2025-01-26,56
SKU0064,2025-02-02,52
SKU0064,2025-02-09,37
SKU0064,2025-02-16,43
SKU0064,2025-02-23,48
SKU0064,2025-03-02,52
SKU0064,2025-03-09,40
SKU0064,2025-03-16,50
SKU0064,2025-03-23,50
SKU0064,2025-03-30,36
SKU0064,2025-04-06,49
SKU0064,2025-04-13,36
SKU0064,2025-04-20,45
SKU0064,2025-04-27,38
SKU0064,2025-05-04,33
SKU0064,2025-05-11,41
SKU0064,2025-05-18,40
SKU0064,2025-05-25,34
SKU0064,2025-06-01,52
SKU0064,2025-06-08,46
SKU0064,2025-06-15,41
SKU0064,2025-06-22,31
SKU0064,2025-06-29,46
SKU0064,2025-07-06,39
SKU0064,2025-07-13,34
SKU0064,2025-07-20,33
SKU0064,2025-07-27,41
SKU0064,2025-08-03,30
SKU0064,2025-08-10,45
SKU0064,2025-08-17,30
SKU0064,2025-08-24,39
SKU0064,2025-08-31,45
SKU0064,2025-09-07,41
SKU0064,2025-09-14,41
SKU0064,2025-09-21,40
SKU0064,2025-09-28,39
SKU0064,2025-10-05,19
SKU0065,2024-01-07,80
SKU0065,2024-01-14,90
SKU0065,2024-01-21,98
SKU0065,2024-01-28,89
SKU0065,2024-02-04,88
SKU0065,2024-02-11,87
SKU0065,2024-02-18,83
SKU0065,2024-02-25,69
SKU0065,2024-03-03,81
SKU0065,2024-03-10,69
SKU0065,2024-03-17,61
SKU0065,2024-03-24,74
SKU0065,2024-03-31,60
SKU0065,2024-04-07,66
SKU0065,2024-04-14,67
SKU0065,2024-04-21,68
SKU0065,2024-04-28,62
SKU0065,2024-05-05,53
SKU0065,2024-05-12,62
SKU0065,2024-05-19,45
SKU0065,2024-05-26,69
SKU0065,2024-06-02,84
SKU0065,2024-06-09,79
SKU0065,2024-06-16,54
SKU0065,2024-06-23,55
SKU0065,2024-06-30,49
SKU0065,2024-07-07,49
SKU0065,2024-07-14,58
SKU0065,2024-07-21,63
SKU0065,2024-07-28,61
SKU0065,2024-08-04,59
SKU0065,2024-08-11,67
SKU0065,2024-08-18,89
SKU0065,2024-08-25,86
SKU0065,2024-09-01,77
SKU0065,2024-09-08,109
SKU0065,2024-09-15,93
SKU0065,2024-09-22,97
SKU0065,2024-09-29,90
SKU0065,2024-10-06,121
SKU0065,2024-10-13,112
SKU0065,2024-10-20,154
SKU0065,2024-10-27,193
SKU0065,2024-11-03,136
SKU0065,2024-11-10,131
SKU0065,2024-11-17,136
SKU0065,2024-11-24,121
SKU0065,2024-12-01,160
SKU0065,2024-12-08,143
SKU0065,2024-12-15,164
SKU0065,2024-12-22,145
SKU0065,2024-12-29,147
SKU0065,2025-01-05,116
SKU0065,2025-01-12,146
SKU0065,2025-01-19,236
SKU0065,2025-01-26,162
SKU0065,2025-02-02,170
SKU0065,2025-02-09,158
SKU0065,2025-02-16,135
SKU0065,2025-02-23,154
SKU0065,2025-03-02,139
SKU0065,2025-03-09,101
SKU0065,2025-03-16,117
SKU0065,2025-03-23,107
SKU0065,2025-03-30,124
SKU0065,2025-04-06,125
SKU0065,2025-04-13,103
SKU0065,2025-04-20,111
SKU0065,2025-04-27,113
SKU0065,2025-05-04,89
SKU0065,2025-05-11,108
SKU0065,2025-05-18,96
SKU0065,2025-05-25,97
SKU0065,2025-06-01,81
SKU0065,2025-06-08,117
SKU0065,2025-06-15,110
SKU0065,2025-06-22,110
SKU0065,2025-06-29,73
SKU0065,2025-07-06,90
SKU0065,2025-07-13,92
SKU0065,2025-07-20,94
SKU0065,2025-07-27,101
SKU0065,2025-08-03,104
SKU0065,2025-08-10,101
SKU0065,2025-08-17,130
SKU0065,2025-08-24,143
SKU0065,2025-08-31,128
SKU0065,2025-09-07,139
SKU0065,2025-09-14,157
SKU0065,2025-09-21,150
SKU0065,2025-09-28,170
SKU0065,2025-10-05,49
SKU0066,2024-01-07,122
SKU0066,2024-01-14,145
SKU0066,2024-01-21,191
SKU0066,2024-01-28,150
SKU0066,2024-02-04,132
SKU0066,2024-02-11,107
SKU0066,2024-02-18,126
SKU0066,2024-02-25,140
SKU0066,2024-03-03,134
SKU0066,2024-03-10,158
SKU0066,2024-03-17,142
SKU0066,2024-03-24,127
SKU0066,2024-03-31,120
SKU0066,2024-04-07,132
SKU0066,2024-04-14,128
SKU0066,2024-04-21,112
SKU0066,2024-04-28,117
SKU0066,2024-05-05,128
SKU0066,2024-05-12,123
SKU0066,2024-05-19,108
SKU0066,2024-05-26,121
SKU0066,2024-06-02,126
SKU0066,2024-06-09,154
SKU0066,2024-06-16,104
SKU0066,2024-06-23,110
SKU0066,2024-06-30,121
SKU0066,2024-07-07,120
SKU0066,2024-07-14,121
SKU0066,2024-07-21,132
SKU0066,2024-07-28,123
SKU0066,2024-08-04,139
SKU0066,2024-08-11,149
SKU0066,2024-08-18,143
SKU0066,2024-08-25,167
SKU0066,2024-09-01,159
SKU0066,2024-09-08,208
SKU0066,2024-09-15,192
SKU0066,2024-09-22,176
SKU0066,2024-09-29,216
SKU0066,2024-10-06,219
SKU0066,2024-10-13,190
SKU0066,2024-10-20,279
SKU0066,2024-10-27,411
SKU0066,2024-11-03,267
SKU0066,2024-11-10,259
SKU0066,2024-11-17,286
SKU0066,2024-11-24,289
SKU0066,2024-12-01,381
SKU0066,2024-12-08,294
SKU0066,2024-12-15,288
SKU0066,2024-12-22,298
SKU0066,2024-12-29,298
SKU0066,2025-01-05,245
SKU0066,2025-01-12,285
SKU0066,2025-01-19,425
SKU0066,2025-01-26,315
SKU0066,2025-02-02,264
SKU0066,2025-02-09,287
SKU0066,2025-02-16,273
SKU0066,2025-02-23,291
SKU0066,2025-03-02,256
SKU0066,2025-03-09,276
SKU0066,2025-03-16,257
SKU0066,2025-03-23,265
SKU0066,2025-03-30,246
SKU0066,2025-04-06,234
SKU0066,2025-04-13,248
SKU0066,2025-04-20,225
SKU0066,2025-04-27,234
SKU0066,2025-05-04,236
SKU0066,2025-05-11,222
SKU0066,2025-05-18,242
SKU0066,2025-05-25,234
SKU0066,2025-06-01,226
SKU0066,2025-06-08,301
SKU0066,2025-06-15,185
SKU0066,2025-06-22,223
SKU0066,2025-06-29,190
SKU0066,2025-07-06,203
SKU0066,2025-07-13,210
SKU0066,2025-07-20,221
SKU0066,2025-07-27,226
SKU0066,2025-08-03,262
SKU0066,2025-08-10,229
SKU0066,2025-08-17,273
SKU0066,2025-08-24,287
SKU0066,2025-08-31,298
SKU0066,2025-09-07,287
SKU0066,2025-09-14,328
SKU0066,2025-09-21,345
SKU0066,2025-09-28,339
SKU0066,2025-10-05,96
SKU0067,2024-01-07,22
SKU0067,2024-01-14,24
SKU0067,2024-01-21,28
SKU0067,2024-01-28,25
SKU0067,2024-02-04,29
SKU0067,2024-02-11,20
SKU0067,2024-02-18,22
SKU0067,2024-02-25,29
SKU0067,2024-03-03,13
SKU0067,2024-03-10,18
SKU0067,2024-03-17,11
SKU0067,2024-03-24,14
SKU0067,2024-03-31,17
SKU0067,2024-04-07,14
SKU0067,2024-04-14,18
SKU0067,2024-04-21,9
SKU0067,2024-04-28,12
SKU0067,2024-05-05,14
SKU0067,2024-05-12,12
SKU0067,2024-05-19,9
SKU0067,2024-05-26,10
SKU0067,2024-06-02,13
SKU0067,2024-06-09,9
SKU0067,2024-06-16,13
SKU0067,2024-06-23,10
SKU0067,2024-06-30,12
SKU0067,2024-07-07,7
SKU0067,2024-07-14,9
SKU0067,2024-07-21,8
SKU0067,2024-07-28,7
SKU0067,2024-08-04,10
SKU0067,2024-08-11,9
SKU0067,2024-08-18,9
SKU0067,2024-08-25,12
SKU0067,2024-09-01,12
SKU0067,2024-09-08,13
SKU0067,2024-09-15,13
SKU0067,2024-09-22,16
SKU0067,2024-09-29,8
SKU0067,2024-10-06,8
SKU0067,2024-10-13,14
SKU0067,2024-10-20,13
SKU0067,2024-10-27,16
SKU0067,2024-11-03,9
SKU0067,2024-11-10,20
SKU0067,2024-11-17,13
SKU0067,2024-11-24,15
SKU0067,2024-12-01,15
SKU0067,2024-12-08,14
SKU0067,2024-12-15,14
SKU0067,2024-12-22,14
SKU0067,2024-12-29,10
SKU0067,2025-01-05,12
SKU0067,2025-01-12,9
SKU0067,2025-01-19,14
SKU0067,2025-01-26,8
SKU0067,2025-02-02,8
SKU0067,2025-02-09,11
SKU0067,2025-02-16,14
SKU0067,2025-02-23,6
SKU0067,2025-03-02,8
SKU0067,2025-03-09,11
SKU0067,2025-03-16,11
SKU0067,2025-03-23,8
SKU0067,2025-03-30,10
SKU0067,2025-04-06,6
SKU0067,2025-04-13,10
SKU0067,2025-04-20,8
SKU0067,2025-04-27,5
SKU0067,2025-05-04,4
SKU0067,2025-05-11,4
SKU0067,2025-05-18,6
SKU0067,2025-05-25,2
SKU0067,2025-06-01,7
SKU0067,2025-06-08,2
SKU0067,2025-06-15,8
SKU0067,2025-06-22,3
SKU0067,2025-06-29,3
SKU0067,2025-07-06,4
SKU0067,2025-07-13,5
SKU0067,2025-07-20,6
SKU0067,2025-07-27,3
SKU0067,2025-08-03,7
SKU0067,2025-08-10,3
SKU0067,2025-08-17,4
SKU0067,2025-08-24,2
SKU0067,2025-08-31,7
SKU0067,2025-09-07,7
SKU0067,2025-09-14,5
SKU0067,2025-09-21,3
SKU0067,2025-09-28,3
SKU0067,2025-10-05,0
SKU0068,2024-01-07,94
SKU0068,2024-01-14,98
SKU0068,2024-01-21,125
SKU0068,2024-01-28,98
SKU0068,2024-02-04,111
SKU0068,2024-02-11,113
SKU0068,2024-02-18,90
SKU0068,2024-02-25,103
SKU0068,2024-03-03,118
SKU0068,2024-03-10,96
SKU0068,2024-03-17,106
SKU0068,2024-03-24,110
SKU0068,2024-03-31,104
SKU0068,2024-04-07,88
SKU0068,2024-04-14,107
SKU0068,2024-04-21,95
SKU0068,2024-04-28,109
SKU0068,2024-05-05,92
SKU0068,2024-05-12,90
SKU0068,2024-05-19,118
SKU0068,2024-05-26,100
SKU0068,2024-06-02,135
SKU0068,2024-06-09,156
SKU0068,2024-06-16,121
SKU0068,2024-06-23,109
SKU0068,2024-06-30,132
SKU0068,2024-07-07,121
SKU0068,2024-07-14,118
SKU0068,2024-07-21,122
SKU0068,2024-07-28,127
SKU0068,2024-08-04,115
SKU0068,2024-08-11,133
SKU0068,2024-08-18,130
SKU0068,2024-08-25,127
SKU0068,2024-09-01,144
SKU0068,2024-09-08,153
SKU0068,2024-09-15,150
SKU0068,2024-09-22,139
SKU0068,2024-09-29,146
SKU0068,2024-10-06,139
SKU0068,2024-10-13,172
SKU0068,2024-10-20,177
SKU0068,2024-10-27,270
SKU0068,2024-11-03,165
SKU0068,2024-11-10,166
SKU0068,2024-11-17,172
SKU0068,2024-11-24,214
SKU0068,2024-12-01,221
SKU0068,2024-12-08,207
SKU0068,2024-12-15,183
SKU0068,2024-12-22,184
SKU0068,2024-12-29,163
SKU0068,2025-01-05,187
SKU0068,2025-01-12,201
SKU0068,2025-01-19,264
SKU0068,2025-01-26,198
SKU0068,2025-02-02,179
SKU0068,2025-02-09,184
SKU0068,2025-02-16,188
SKU0068,2025-02-23,196
SKU0068,2025-03-02,213
SKU0068,2025-03-09,192
SKU0068,2025-03-16,177
SKU0068,2025-03-23,178
SKU0068,2025-03-30,175
SKU0068,2025-04-06,219
SKU0068,2025-04-13,169
SKU0068,2025-04-20,188
SKU0068,2025-04-27,205
SKU0068,2025-05-04,173
SKU0068,2025-05-11,189
SKU0068,2025-05-18,182
SKU0068,2025-05-25,183
SKU0068,2025-06-01,188
SKU0068,2025-06-08,294
SKU0068,2025-06-15,169
SKU0068,2025-06-22,183
SKU0068,2025-06-29,194
SKU0068,2025-07-06,185
SKU0068,2025-07-13,188
SKU0068,2025-07-20,207
SKU0068,2025-07-27,204
SKU0068,2025-08-03,231
SKU0068,2025-08-10,194
SKU0068,2025-08-17,218
SKU0068,2025-08-24,234
SKU0068,2025-08-31,235
SKU0068,2025-09-07,221
SKU0068,2025-09-14,241
SKU0068,2025-09-21,226
SKU0068,2025-09-28,238
SKU0068,2025-10-05,60
SKU0069,2024-01-07,101
SKU0069,2024-01-14,125
SKU0069,2024-01-21,115
SKU0069,2024-01-28,76
SKU0069,2024-02-04,92
SKU0069,2024-02-11,85
SKU0069,2024-02-18,91
SKU0069,2024-02-25,104
SKU0069,2024-03-03,84
SKU0069,2024-03-10,85
SKU0069,2024-03-17,97
SKU0069,2024-03-24,90
SKU0069,2024-03-31,86
SKU0069,2024-04-07,79
SKU0069,2024-04-14,88
SKU0069,2024-04-21,88
SKU0069,2024-04-28,98
SKU0069,2024-05-05,71
SKU0069,2024-05-12,82
SKU0069,2024-05-19,74
SKU0069,2024-05-26,77
SKU0069,2024-06-02,99
SKU0069,2024-06-09,110
SKU0069,2024-06-16,83
SKU0069,2024-06-23,81
SKU0069,2024-06-30,83
SKU0069,2024-07-07,80
SKU0069,2024-07-14,88
SKU0069,2024-07-21,85
SKU0069,2024-07-28,73
SKU0069,2024-08-04,97
SKU0069,2024-08-11,102
SKU0069,2024-08-18,82
SKU0069,2024-08-25,86
SKU0069,2024-09-01,108
SKU0069,2024-09-08,113
SKU0069,2024-09-15,123
SKU0069,2024-09-22,113
SKU0069,2024-09-29,97
SKU0069,2024-10-06,108
SKU0069,2024-10-13,96
SKU0069,2024-10-20,131
SKU0069,2024-10-27,180
SKU0069,2024-11-03,124
SKU0069,2024-11-10,105
SKU0069,2024-11-17,124
SKU0069,2024-11-24,137
SKU0069,2024-12-01,183
SKU0069,2024-12-08,119
SKU0069,2024-12-15,132
SKU0069,2024-12-22,136
SKU0069,2024-12-29,130
SKU0069,2025-01-05,139
SKU0069,2025-01-12,129
SKU0069,2025-01-19,187
SKU0069,2025-01-26,135
SKU0069,2025-02-02,125
SKU0069,2025-02-09,129
SKU0069,2025-02-16,124
SKU0069,2025-02-23,137
SKU0069,2025-03-02,128
SKU0069,2025-03-09,121
SKU0069,2025-03-16,113
SKU0069,2025-03-23,116
SKU0069,2025-03-30,105
SKU0069,2025-04-06,109
SKU0069,2025-04-13,106
SKU0069,2025-04-20,109
SKU0069,2025-04-27,118
SKU0069,2025-05-04,108
SKU0069,2025-05-11,98
SKU0069,2025-05-18,110
SKU0069,2025-05-25,110
SKU0069,2025-06-01,128
SKU0069,2025-06-08,145
SKU0069,2025-06-15,89
SKU0069,2025-06-22,93
SKU0069,2025-06-29,109
SKU0069,2025-07-06,100
SKU0069,2025-07-13,111
SKU0069,2025-07-20,117
SKU0069,2025-07-27,111
SKU0069,2025-08-03,140
SKU0069,2025-08-10,143
SKU0069,2025-08-17,114
SKU0069,2025-08-24,137
SKU0069,2025-08-31,127
SKU0069,2025-09-07,131
SKU0069,2025-09-14,136
SKU0069,2025-09-21,126
SKU0069,2025-09-28,158
SKU0069,2025-10-05,41
SKU0070,2024-01-07,49
SKU0070,2024-01-14,71
SKU0070,2024-01-21,85
SKU0070,2024-01-28,47
SKU0070,2024-02-04,59
SKU0070,2024-02-11,57
SKU0070,2024-02-18,63
SKU0070,2024-02-25,55
SKU0070,2024-03-03,61
SKU0070,2024-03-10,64
SKU0070,2024-03-17,64
SKU0070,2024-03-24,59
SKU0070,2024-03-31,47
SKU0070,2024-04-07,56
SKU0070,2024-04-14,46
SKU0070,2024-04-21,52
SKU0070,2024-04-28,47
SKU0070,2024-05-05,57
SKU0070,2024-05-12,55
SKU0070,2024-05-19,62
SKU0070,2024-05-26,57
SKU0070,2024-06-02,65
SKU0070,2024-06-09,76
SKU0070,2024-06-16,52
SKU0070,2024-06-23,61
SKU0070,2024-06-30,58
SKU0070,2024-07-07,71
SKU0070,2024-07-14,61
SKU0070,2024-07-21,63
SKU0070,2024-07-28,81
SKU0070,2024-08-04,75
SKU0070,2024-08-11,72
SKU0070,2024-08-18,72
SKU0070,2024-08-25,59
SKU0070,2024-09-01,77
SKU0070,2024-09-08,65
SKU0070,2024-09-15,81
SKU0070,2024-09-22,98
SKU0070,2024-09-29,66
SKU0070,2024-10-06,86
SKU0070,2024-10-13,90
SKU0070,2024-10-20,117
SKU0070,2024-10-27,178
SKU0070,2024-11-03,97
SKU0070,2024-11-10,110
SKU0070,2024-11-17,91
SKU0070,2024-11-24,106
SKU0070,2024-12-01,133
SKU0070,2024-12-08,105
SKU0070,2024-12-15,110
SKU0070,2024-12-22,144
SKU0070,2024-12-29,124
SKU0070,2025-01-05,124
SKU0070,2025-01-12,111
SKU0070,2025-01-19,181
SKU0070,2025-01-26,131
SKU0070,2025-02-02,102
SKU0070,2025-02-09,113
SKU0070,2025-02-16,126
SKU0070,2025-02-23,118
SKU0070,2025-03-02,124
SKU0070,2025-03-09,108
SKU0070,2025-03-16,106
SKU0070,2025-03-23,130
SKU0070,2025-03-30,104
SKU0070,2025-04-06,118
SKU0070,2025-04-13,92
SKU0070,2025-04-20,108
SKU0070,2025-04-27,96
SKU0070,2025-05-04,88
SKU0070,2025-05-11,94
SKU0070,2025-05-18,106
SKU0070,2025-05-25,113
SKU0070,2025-06-01,102
SKU0070,2025-06-08,134
SKU0070,2025-06-15,110
SKU0070,2025-06-22,90
SKU0070,2025-06-29,91
SKU0070,2025-07-06,96
SKU0070,2025-07-13,92
SKU0070,2025-07-20,130
SKU0070,2025-07-27,129
SKU0070,2025-08-03,123
SKU0070,2025-08-10,126
SKU0070,2025-08-17,116
SKU0070,2025-08-24,123
SKU0070,2025-08-31,128
SKU0070,2025-09-07,132
SKU0070,2025-09-14,148
SKU0070,2025-09-21,156
SKU0070,2025-09-28,156
SKU0070,2025-10-05,33
SKU0071,2024-01-07,104
SKU0071,2024-01-14,136
SKU0071,2024-01-21,120
SKU0071,2024-01-28,97
SKU0071,2024-02-04,86
SKU0071,2024-02-11,97
SKU0071,2024-02-18,104
SKU0071,2024-02-25,79
SKU0071,2024-03-03,90
SKU0071,2024-03-10,76
SKU0071,2024-03-17,89
SKU0071,2024-03-24,77
SKU0071,2024-03-31,93
SKU0071,2024-04-07,63
SKU0071,2024-04-14,74
SKU0071,2024-04-21,64
SKU0071,2024-04-28,58
SKU0071,2024-05-05,77
SKU0071,2024-05-12,75
SKU0071,2024-05-19,73
SKU0071,2024-05-26,71
SKU0071,2024-06-02,67
SKU0071,2024-06-09,79
SKU0071,2024-06-16,72
SKU0071,2024-06-23,68
SKU0071,2024-06-30,63
SKU0071,2024-07-07,67
SKU0071,2024-07-14,73
SKU0071,2024-07-21,56
SKU0071,2024-07-28,59
SKU0071,2024-08-04,55
SKU0071,2024-08-11,65
SKU0071,2024-08-18,75
SKU0071,2024-08-25,66
SKU0071,2024-09-01,71
SKU0071,2024-09-08,69
SKU0071,2024-09-15,97
SKU0071,2024-09-22,67
SKU0071,2024-09-29,76
SKU0071,2024-10-06,79
SKU0071,2024-10-13,86
SKU0071,2024-10-20,86
SKU0071,2024-10-27,139
SKU0071,2024-11-03,80
SKU0071,2024-11-10,82
SKU0071,2024-11-17,92
SKU0071,2024-11-24,98
SKU0071,2024-12-01,113
SKU0071,2024-12-08,89
SKU0071,2024-12-15,91
SKU0071,2024-12-22,73
SKU0071,2024-12-29,83
SKU0071,2025-01-05,95
SKU0071,2025-01-12,100
SKU0071,2025-01-19,121
SKU0071,2025-01-26,87
SKU0071,2025-02-02,73
SKU0071,2025-02-09,88
SKU0071,2025-02-16,58
SKU0071,2025-02-23,88
SKU0071,2025-03-02,63
SKU0071,2025-03-09,73
SKU0071,2025-03-16,67
SKU0071,2025-03-23,59
SKU0071,2025-03-30,69
SKU0071,2025-04-06,72
SKU0071,2025-04-13,65
SKU0071,2025-04-20,68
SKU0071,2025-04-27,55
SKU0071,2025-05-04,66
SKU0071,2025-05-11,59
SKU0071,2025-05-18,43
SKU0071,2025-05-25,45
SKU0071,2025-06-01,44
SKU0071,2025-06-08,70
SKU0071,2025-06-15,45
